,,"GeneID","Length","Min4vsCtrl","Min8vsCtrl","Min15vsCtrl","Min30vsCtrl","Hr1vsCtrl","Hr2vsCtrl","Hr4vsCtrl","Hr8vsCtrl","Hr16vsCtrl","CtrlHr16vsCtrl","AveExpr","F","P.Value","adj.P.Val"
,"6993",6993,773,-0.039885010739484,0.178908635133562,0.081688771084845,0.580614429641851,0.101563920649546,0.476887260776936,-0.040218260133421,-0.276410458979606,-0.290653640989629,-0.314670986537529,6.33756606469027,6.33753889511616,5.07E-05,0.000269526788758
,"10273",10273,1695,0.08044278269492,0.323144400995552,0.054703176321687,0.245641005745003,0.019119264679066,0.161468048683051,-0.036759343536343,-0.111276432722071,-0.235959970159908,-0.284624294994494,4.2240882974824,6.33578934138431,5.08E-05,0.000270063687169
,"836",836,2673,-0.072603779892591,-0.064274278868198,8.23E-06,0.218028219096484,-0.128462812656669,0.159258476897148,0.235383835465269,0.412396126473308,0.021591558470255,0.144148657945743,6.6387207231693,6.33309495154928,5.10E-05,0.000270840690126
,"84547",84547,3703,0.15191746235988,0.039388961563843,0.205946536795778,0.061413957349772,0.089807406226075,-0.022071232037601,0.09850904704187,0.25323298127694,0.148334013331231,-0.306944090731796,5.04701910662985,6.33297218391462,5.10E-05,0.000270840690126
,"8893",8893,3006,0.225924932971009,0.296002171055218,0.173411419217906,0.068464242633315,0.237431803135484,0.161759451321682,-0.032068598510434,0.301964704621666,0.08867511816382,0.000498856640077,6.95149463307608,6.3328173989259,5.10E-05,0.000270840690126
,"84787",84787,3831,0.016698144930878,0.001647793666739,-0.286119732750162,-0.200816700894944,0.01182520289943,-0.587414912724152,-1.40257854524596,-0.41859767589327,0.039110186860786,0.17775056263435,1.87068986134609,6.32898007177645,5.13E-05,0.000272080999085
,"4047",4047,4955,0.172991058640506,0.28917278732744,0.141603876317363,-0.058991624983197,0.201545881130563,0.041119354308671,0.019152510313092,0.053108371280638,0.14191266614339,1.12871205724445,5.581860514236,6.32856094113358,5.13E-05,0.000272080999085
,"4783",4783,2451,-0.157713960915275,-0.045217889477131,-0.068508944944748,-0.087527665254533,0.042932337146854,-0.030570682673212,-0.351629378693151,0.10541446284838,0.096688002798754,0.813183193662319,3.73056311503349,6.32833324678955,5.13E-05,0.000272080999085
,"51280",51280,3265,0.12643618573277,0.20737931711884,0.201154561225724,0.044615079135262,0.235740752897993,0.084608101090899,-0.118890320014763,0.165536070573569,0.064437186559764,-0.489966948196892,6.88947445667945,6.32831551984125,5.13E-05,0.000272080999085
,"84792",84792,2214,-0.157806950859324,-0.299810488245787,-0.069581937159462,-0.153039735949665,-0.286633963006094,-0.252062768723204,-0.18252073337285,0.168248768112658,0.063207202768136,0.079372133246292,4.80972194507423,6.32516465805291,5.15E-05,0.000273132961217
,"1604",1604,3465,-0.242459183592233,-0.488193497850991,-0.297686201897736,-0.193601741323054,-0.441673147812605,-0.293426381263098,0.31856632438115,-0.465611187492879,-0.379344622928513,-0.257808800356804,8.0896467013099,6.32491040157202,5.16E-05,0.000273132961217
,"54881",54881,3274,0.002666297957568,0.020720082534018,0.114280717491554,0.13555923141258,0.007287539485866,0.066865210015363,0.256845953255798,0.49849038931668,0.178209347848687,-0.059382749150879,6.89734302132028,6.32275661769995,5.17E-05,0.000273829006745
,"10971",10971,2254,-0.197880927162116,-0.22992411431767,-0.057023521805062,0.152823081157047,-0.209579103720243,0.007942957993658,0.21685471543532,0.108970088158802,0.069863084413592,-0.152966191105691,8.99790036045875,6.32117719537283,5.18E-05,0.000274293033546
,"594837",594837,73,0.050823018725949,-0.135969589546883,0.006546679707657,0.665945781121383,0.480657903286648,0.444350218756191,-0.319356573042357,0.304752341482352,-0.124764935332761,-0.638641858425098,1.99336936992829,6.32073982716555,5.19E-05,0.000274293033546
,"10975",10975,1335,-0.08518772632705,0.166228210104652,-0.166660724998713,0.362574420087237,0.022989111567103,0.316764615401382,-0.315722972979043,-0.354566158615953,-0.313824175251577,-0.369361069880879,6.24322596489692,6.32065704015078,5.19E-05,0.000274293033546
,"51603",51603,3407,0.248746275461921,0.250345747630162,0.251151712090466,0.14833421209048,0.239297873366436,0.17105581168562,0.172006096484959,0.548257100927136,0.299426714421906,-0.012598208795007,5.92091973013778,6.31843429158238,5.20E-05,0.000275018367873
,"7701",7701,6712,-0.016056171686745,-0.397254036671721,-0.05651024001506,-0.658551648054115,-0.376356633877712,-0.570764217244689,0.328393328456505,0.437837462348178,0.420082373417931,0.008516437853803,3.97764422281476,6.31671137313316,5.21E-05,0.000275557955486
,"2805",2805,2127,0.148453681711362,0.31932179292382,0.219079758754989,0.361544316869756,0.286063783975202,0.382686760320418,0.182102441311706,0.06261880673488,-0.104545211690203,0.287929686155992,6.4038279313075,6.31295103213088,5.24E-05,0.000276867041137
,"81491",81491,7242,-0.080453804344647,-0.032625037644936,-0.080835227248323,-0.602827324233136,-0.094905050081931,-0.244024736600432,-0.249592720935874,0.472188567930452,0.177950654172031,-0.402414182981333,3.12923386757036,6.31143625224803,5.25E-05,0.000277331903083
,"6468",6468,2335,0.209404183882555,0.383417971142073,0.130170701469409,-0.096800388033205,0.364515670011007,0.238792849499471,-0.099871696023106,0.14296662951151,-0.309591558038836,0.298717864108773,3.46998332911957,6.31037602861905,5.26E-05,0.000277594059393
,"5569",5569,4201,-0.510741651635485,-0.352851841040768,-0.395741462998566,-0.036742649039121,-0.35170966345036,-0.143685656766912,-0.405878474042409,-0.406993285434298,-0.128095082283651,-0.486544138539255,4.0013071474818,6.31012951041092,5.26E-05,0.000277594059393
,"7169",7169,1574,-0.401146898729326,-0.649924169079196,-0.859490185583889,-0.703210772625489,-0.615201849684748,-1.15252812868342,-1.16364179900618,-0.468163036101589,-0.259593787259164,0.41742221400241,2.41244117385251,6.30988959020877,5.26E-05,0.000277594059393
,"317671",317671,3896,-0.304492300151933,-0.196555580088893,-0.04508044428621,0.4157760769165,-0.240193551821006,-0.131061186091576,-0.251987371304739,-0.486189949221568,-0.318500506007679,-0.973209946544556,1.83030999146857,6.30903903531703,5.27E-05,0.000277725009888
,"57707",57707,5940,0.150326710517673,0.134481296282062,0.073623368332056,-0.048261047643445,0.101886916219704,-0.14227032931692,-0.425679462664659,-0.217545020211637,-0.222431782022571,-0.380819066492454,5.60115445796985,6.30897514173043,5.27E-05,0.000277725009888
,"79022",79022,1588,-0.049132456054702,0.059977061317853,0.040793957716246,0.449027557945786,-0.045026998816386,0.319762743391906,0.01743118193713,-0.143395958640909,-0.040608848142446,-0.602114044273204,6.95749579903883,6.30808266606612,5.28E-05,0.000277836922943
,"24138",24138,4034,-0.08656967572544,0.022935587512828,0.079631888072175,0.057016960718033,-0.057897255163265,-0.070299082480722,-0.170864033856842,-0.080922397661517,-0.095029034596891,-0.510017668140581,6.36631020601187,6.30785902925105,5.28E-05,0.000277836922943
,"23608",23608,4181,0.176439270163244,0.193658570678121,0.146223415603384,-0.169797989962205,0.116305344273599,0.019950295235885,-0.228333660555005,-0.03705286478978,-0.074083631873281,0.458671869494664,5.55617510893602,6.30782760704046,5.28E-05,0.000277836922943
,"201161",201161,1164,-0.073263374271004,-0.045246969921768,0.100976759591801,0.442579144934713,-0.012648526983667,0.416667173160114,0.285970407181193,-0.038995383528714,-0.153791773680751,-0.266720016223597,4.72439426423342,6.30721352207627,5.28E-05,0.000277939915055
,"57466",57466,4269,0.212978442408799,-0.386958616288082,-0.048481193357323,-0.538995746076968,0.024481751342059,-0.258718241556628,0.696893547049185,0.244801358510205,0.52096336710159,0.356128838180258,3.69003094644557,6.30698843451954,5.28E-05,0.000277939915055
,"114990",114990,2806,-0.246030174403041,0.022239501029417,-0.328505872320267,-0.289453779925389,-0.169801200406094,0.376163473891282,0.820407399406831,0.23160809560239,0.144939640353433,0.459518008598462,1.67731791072819,6.30646544527755,5.29E-05,0.000278030731342
,"1849",1849,3235,0.146705822906263,-0.050959615482233,-0.063553342812706,-0.343836967717169,-0.116386767393066,-0.225988488231073,0.158369654981353,0.46304633974635,0.1467214913458,-0.297422557563724,5.10956977482363,6.30446383592435,5.30E-05,0.000278683520032
,"84864",84864,6247,0.107685051842942,0.085192699327918,0.091189726306861,-0.100306576076518,0.042374553388871,0.020239627386292,0.151443047870805,0.339312114680531,0.184831216191106,-0.284377217467939,6.2347622117887,6.30289386352447,5.31E-05,0.000279072303248
,"155061",155061,4297,0.28160235620643,0.16450874328538,0.151261957329853,-0.230278101512159,0.074412557202475,-0.40244373544838,0.355298460606105,0.519310920447443,0.05246554181945,0.283551781441852,3.75290910662798,6.30287611218179,5.31E-05,0.000279072303248
,"54808",54808,6366,-0.029264823638885,-0.269349575931503,-0.019811826417416,-0.100527001821565,-0.093951819156079,-0.191822254199118,0.008678254190166,-0.129438472589838,-0.142823540867027,0.299164757662162,4.83032077880432,6.30067360469645,5.33E-05,0.000279804658189
,"27148",27148,5220,-0.035238895534612,-0.385334133916529,-0.095372534002314,-0.279111493484359,-0.07740126077605,-0.399125047731551,-0.279209951408149,0.272508707275204,0.505923875096336,-0.015903637285013,3.71631916779969,6.29930636839054,5.34E-05,0.000280194209119
,"57546",57546,7284,-0.025025988153355,-0.036389518267863,0.078558011676427,-0.323590289979748,-0.101156293119873,-0.510639650401507,-0.394095152670525,0.161930836717877,0.072249480216606,0.269858531995464,4.1018596852327,6.29908916030955,5.34E-05,0.000280194209119
,"131474",131474,1604,0.008861569409172,0.130246603725444,0.146697014120612,0.24316622601757,0.072062091266675,-0.028367130069898,-0.218321116157798,0.238254877670903,-0.001403670788682,-0.266177932458004,5.35062215505481,6.29625778433023,5.36E-05,0.000281171360018
,"10780",10780,5586,-0.301315070035538,-0.41407216806359,-0.356280683859333,-0.595494225272508,-0.579236577897378,-0.980985815928092,-0.64671406147479,-0.171160476394403,-0.310191544384475,-0.512097091057602,3.30619886405283,6.29461132827906,5.37E-05,0.000281596384654
,"55227",55227,4148,0.063007186344615,-0.100552752865847,0.019534645645433,-0.126338628407641,-0.034710181068179,-0.272421074008303,-0.652844587014119,-0.435215129018446,-0.121756364529499,-0.137766558851318,4.44105536217911,6.29458736265994,5.37E-05,0.000281596384654
,"57104",57104,2585,0.013180101370824,-0.202991398987623,-0.200676933755194,-0.329969440756626,-0.09560740427966,-0.022055354719128,0.537417598086435,0.204678460153084,0.312073004225933,0.828934782118758,3.74383734597439,6.29378564683981,5.38E-05,0.000281796339829
,"10483",10483,3747,0.038682700169592,0.006516985783436,-0.015916973093042,0.010770235818005,-0.058398357757991,-0.067894351768167,-0.012476056717818,-0.183364069965517,0.039457525650319,0.430726000631278,7.12001274139617,6.2908371865203,5.40E-05,0.000282804073031
,"131583",131583,3145,-0.142464698005365,0.158549752861362,-0.362383553136496,-0.409589277810994,0.104166900996423,0.712656919889848,0.714686853549406,0.293330266565839,0.293062437560793,0.579582211038736,2.30861273794621,6.29060949216389,5.40E-05,0.000282804073031
,"10818",10818,7203,-0.144056635149036,-0.267710891375563,-0.0243881257097,-0.015714956699508,0.007426228223576,0.208966035578174,0.533933894332793,0.227783562675953,-0.000822713463106,0.115994765970993,5.07140437560732,6.28932645187,5.41E-05,0.000283191378959
,"11216",11216,3941,-0.08644566491718,-0.207029714791799,-0.075470564680659,-0.14874164973757,-0.15962695558146,-0.33466872170018,-0.016278210366578,0.076789015585984,-0.045766481379308,0.083374750647651,5.82315592226996,6.28880816448447,5.42E-05,0.000283283003499
,"8417",8417,4657,-0.266497641980362,-0.334337996803958,-0.236205122145539,-0.044432622339816,-0.296081063576452,-0.109678890278963,-0.517741935235494,-0.60402641961725,-0.340570512414812,-0.079713387768975,6.52514988158214,6.28764159451397,5.43E-05,0.000283588955739
,"902",902,3593,-0.170549792025113,0.095292473987795,0.005211156392627,0.287776794188862,-0.035427755143842,0.155291560489009,-0.080995109355743,-0.166932771435078,-0.298214030155536,-0.225817107534025,6.8225746458115,6.28745566209727,5.43E-05,0.000283588955739
,"55762",55762,5599,0.010840427069314,0.001275325778293,0.003721046547974,0.629284454834564,0.180005037089291,1.01897745113025,0.347259070499846,-0.138594784393557,-0.243803105386536,-0.068068471450706,2.62391509581475,6.2869194192107,5.43E-05,0.000283687833014
,"57414",57414,1882,0.035913745098088,-0.115282045625031,0.064426658082645,-0.167917299690015,-0.079535686130542,-0.046789225373822,0.544158918700246,0.397296952195681,0.096204176651108,0.649417038740495,3.43406356774193,6.28620660718645,5.44E-05,0.000283855317593
,"2135",2135,3599,-0.108738595564208,-0.033695544585834,-0.024765555424088,0.342508704488286,-0.027014754027912,0.192151740953847,-0.037460677604971,-0.170170652689833,-0.157603214525396,-0.400439770911192,5.83299224894696,6.28462102046355,5.45E-05,0.000284362137797
,"3183",3183,4550,0.012193818856291,0.169713885270545,0.146926479855326,0.506459034962445,0.08042942449273,0.435630485844998,0.160297413070207,0.033027267816363,-0.048498153151158,-0.143449999864584,10.1471137704959,6.28303177808865,5.46E-05,0.000284871417618
,"22909",22909,7901,-0.021516568360037,-0.068330377510478,-0.088149853349156,-0.112365614154793,-0.091434214218818,-0.132429630371722,-0.240687764781859,0.12811143601632,0.031719788505946,-0.463634932240068,4.89165367940699,6.28268475729303,5.46E-05,0.000284897250086
,"280636",280636,1294,-0.001311136191529,0.302984705039809,-0.001808280153197,0.532112114182088,0.056721092135358,0.524543998696704,0.004050317245578,0.064182109200075,-0.039932735892173,-0.441446397992966,6.35874423021318,6.28216314807879,5.47E-05,0.000284991179306
,"9275",9275,2065,0.158766690046139,0.211501935907018,0.154243972053471,0.438695723368012,0.207528587958747,0.492760149175992,0.592330585196247,0.419405296038716,0.183218491329459,-0.009396293013759,5.46229814514128,6.28071054470488,5.48E-05,0.000285370785865
,"8507",8507,5728,-0.172637555986229,-0.103997905338733,-0.067270976302776,-0.26442929191892,0.172188066910753,0.251018249504575,0.458283834690251,0.211049778214312,-0.115987973209753,-0.425985375732473,8.06916327951019,6.28060913868214,5.48E-05,0.000285370785865
,"79586",79586,3206,0.00425400216982,0.029323387382586,0.017052657850805,-0.412581351283797,-0.190105139919041,-0.145704097734209,0.448977661155334,0.328545083037851,0.303740662799759,0.39262975575404,4.73889479279598,6.28034898050143,5.48E-05,0.000285370785865
,"7693",7693,2248,0.441205962039867,0.257783798253104,0.289499824832299,0.134246809080646,0.525586671300343,0.719013019702079,0.364020687161638,0.193860041722578,-0.055973899802863,0.170769840869803,3.19451136378366,6.2795221474498,5.49E-05,0.000285584311824
,"56660",56660,6409,0.158967001468982,0.464654333749118,-0.097974592788645,-1.08530899575329,0.349107411261441,-0.468811681200011,-0.78631736355636,0.207764661931326,0.771038464908495,-0.350217634707241,0.628252114697113,6.27843055998056,5.49E-05,0.000285795262312
,"5727",5727,9364,0.119048910877085,-0.011150017423085,0.081364657163102,-0.209396313461801,0.050030720956105,-0.499866353271365,-1.41071301534416,0.177599684987856,0.716708391787316,0.282637265706238,1.94752689815476,6.27842261623532,5.49E-05,0.000285795262312
,"6132",6132,998,0.052641641227115,0.189014484432287,0.147922190743955,0.392664196597311,0.095204445172021,0.470844936962475,0.142672641149108,0.045093847532352,0.084246794574341,-0.106621527955555,10.0834623623383,6.27719239948817,5.50E-05,0.00028616720547
,"157570",157570,4218,-0.43444663887309,-0.524779753288724,-0.210694812627147,-0.146178418563513,-0.406730818417948,-0.255589059656054,-0.045344845254815,-0.061275646344112,0.03552445816738,-0.331719662011254,5.54410107633253,6.27656063302032,5.51E-05,0.000286305148004
,"84950",84950,2793,0.08626831570999,0.114703034707405,0.242231957657277,0.0534185672046,0.178596214346306,0.240475466738072,0.162098005638377,0.418955661303549,0.256173757455978,-0.140296377436655,6.2720875553694,6.27519899525113,5.52E-05,0.000286729489352
